id_legado,origem,tipo,status,valor_liquido,data_venda,_id_legado_cliente,_id_loja_codigo
3083,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134358,048
3241,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134358,048
10889,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134359,048
11790,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134360,048
2811,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134361,048
10427,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134362,048
3234,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134363,048
3286,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134363,048
3287,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134363,048
3793,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134364,048
3512,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134365,048
3513,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134365,048
3514,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134365,048
3515,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134365,048
10020,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134365,048
11648,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134365,048
1024,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134366,048
1026,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134366,048
10041,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134367,048
10042,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134367,048
10043,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134367,048
2788,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134368,048
2789,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134368,048
3490,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134369,048
3491,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134369,048
3492,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134369,048
3493,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134369,048
3254,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134370,048
3264,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134370,048
3265,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134370,048
3267,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134370,048
3775,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134370,048
2916,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134371,048
3475,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134372,048
10382,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134373,048
3532,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134374,048
2958,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134375,048
3962,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134375,048
10413,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134376,048
10414,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134376,048
3500,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134377,048
3505,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134377,048
3506,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134377,048
10980,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134378,048
11610,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134378,048
10135,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134379,048
3001,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134380,048
3002,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134380,048
3909,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134380,048
3910,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134380,048
3649,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134381,048
3246,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134382,048
10991,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134383,048
10953,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134384,048
3541,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134385,048
3542,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134385,048
3875,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134386,048
3876,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134386,048
3877,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134386,048
3997,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134386,048
3998,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134386,048
3999,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134386,048
10000,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134386,048
10356,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134386,048
3749,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134387,048
3098,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134388,048
2613,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134389,048
2717,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134390,048
2718,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134390,048
10784,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134391,048
2784,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134392,048
2785,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134392,048
3904,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134393,048
3594,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134394,048
3337,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134395,048
10907,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134396,048
3739,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134397,048
3057,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134398,048
3604,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134399,048
3605,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134399,048
3606,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134399,048
10400,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134400,048
11081,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134401,048
2721,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134402,048
2647,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134403,048
2648,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134403,048
2763,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134403,048
3258,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134404,048
2853,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134405,048
3652,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134405,048
10212,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134406,048
10141,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134407,048
10142,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134407,048
3769,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134408,048
3967,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134409,048
10911,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134410,048
10912,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134410,048
10913,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134410,048
10964,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134411,048
2886,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134412,048
2887,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134412,048
10326,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134413,048
10327,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134413,048
10328,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134413,048
10329,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134413,048
10331,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134413,048
10345,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134414,048
10495,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134414,048
10577,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134414,048
10586,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134414,048
10469,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134415,048
3830,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134416,048
3071,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134417,048
10942,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134418,048
3285,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134419,048
10051,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134420,048
2824,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134421,048
2825,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134421,048
3444,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134422,048
10863,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134423,048
10864,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134423,048
10865,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134423,048
10866,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134423,048
3661,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134424,048
10126,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134424,048
3679,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134425,048
2716,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134426,048
2726,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134426,048
2727,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134426,048
3386,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134427,048
3388,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134427,048
10814,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134428,048
2736,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134429,048
11717,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134430,048
3363,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134431,048
3364,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134431,048
11606,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134432,048
11853,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134432,048
11863,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134432,048
10209,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134433,048
10103,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134434,048
10505,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134435,048
2948,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134436,048
10384,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134437,048
10390,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134437,048
3070,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134438,048
3448,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134439,048
10847,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134440,048
10963,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134440,048
3603,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134441,048
10971,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134442,048
10972,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134442,048
10973,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134442,048
10361,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134443,048
10362,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134443,048
2855,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134444,048
3709,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134444,048
2689,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134445,048
2776,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134446,048
3197,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134447,048
11870,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134448,048
3228,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134449,048
3831,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134450,048
3903,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134450,048
2921,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134451,048
2922,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134451,048
3029,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134451,048
3449,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134452,048
10292,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134453,048
10293,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134453,048
10294,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134453,048
2817,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134454,048
3104,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134455,048
10750,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134456,048
3084,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134457,048
3085,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134457,048
10437,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134458,048
2735,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134459,048
10179,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134460,048
10180,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134460,048
11885,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134461,048
3838,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134462,048
3839,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134462,048
10920,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134463,048
3829,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134464,048
3893,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134464,048
2847,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134465,048
2848,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134465,048
3357,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134466,048
3111,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134467,048
11212,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134468,048
3152,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134469,048
3883,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134470,048
10506,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134471,048
3401,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134472,048
2960,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134473,048
2972,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134473,048
2973,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134473,048
2985,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134473,048
2743,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134474,048
2744,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134474,048
3927,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134475,048
10106,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134475,048
11670,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134476,048
10959,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134477,048
3302,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134478,048
11737,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134479,048
3931,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134480,048
3972,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134481,048
10741,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134481,048
10641,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134482,048
10642,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134482,048
10077,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134483,048
3871,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134484,048
11603,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134485,048
2583,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134486,048
10550,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134487,048
10363,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134488,048
3489,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134489,048
2929,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134490,048
3536,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134491,048
3852,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134491,048
10462,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134492,048
3747,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134493,048
3969,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134493,048
11985,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134494,048
2957,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134495,048
3112,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134496,048
3113,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134496,048
10610,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134497,048
10611,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134497,048
3694,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134498,048
3695,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134498,048
10477,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134499,048
10977,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134500,048
3762,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134501,048
3763,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134501,048
11003,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134502,048
2734,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134503,048
3653,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134504,048
3169,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134505,048
3170,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134505,048
3171,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134505,048
3172,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134505,048
3925,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134506,048
11743,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134506,048
10596,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134507,048
10718,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134508,048
3161,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134509,048
3162,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134509,048
3163,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134509,048
3165,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134509,048
10083,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134510,048
3028,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134511,048
3851,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134512,048
3853,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134512,048
10061,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134513,048
11729,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134514,048
11734,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134514,048
11735,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134514,048
2816,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134515,048
2821,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134515,048
10982,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134516,048
3548,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134517,048
10676,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134518,048
11929,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134519,048
3976,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134520,048
10316,OS,ORDEM DE SERVIÇO,FINALIZADO,0.0,2025-10-23 17:03:30,2134520,048
